filename,width,height,class,xmin,ymin,xmax,ymax
baja-12-_jpg.rf.de46f8ac3a8c8f86f34e7414290bcac6.jpg,600,600,Anorganik,76,167,446,594
daun-45-_jpg.rf.dda890de4e860154a7e145bb2cdea3ea.jpg,600,600,Organik,169,140,494,416
kaleng-18-_jpg.rf.df04ffa5c1fb2bbdbd2d11f7ea63a1c2.jpg,600,600,Anorganik,76,111,583,600
tissue-21-_jpg.rf.dec0b59ec873a1b1ab63191a0f575863.jpg,600,600,Organik,203,215,412,468
baja-42-_jpg.rf.df2e342036f8202ba983a872f3916959.jpg,600,600,Anorganik,200,11,493,547
baja-15-_jpg.rf.df4e71af32ef43cead2692101d7f4e68.jpg,600,600,Anorganik,0,187,510,503
tissue-29-_jpg.rf.dfe36baa0e94d7dc55a684c4cd04f38d.jpg,600,600,Organik,124,226,507,477
kardus-30-_jpg.rf.e0cfad1e36ad2239ed26c617385eb036.jpg,600,600,Organik,68,212,537,485
kayu-31-_jpg.rf.e0f363c555b40934c9f79de00c2a21cb.jpg,600,600,Organik,171,76,336,580
bungkus_makanan-19-_jpg.rf.e0fe528fa3690b68c6aa451970189028.jpg,600,600,Anorganik,191,160,514,490
kayu-25-_jpg.rf.e161581aeb3914a20cc3b8dcb1f7f7dd.jpg,600,600,Organik,80,113,460,500
baja-32-_jpg.rf.e135a34877eaaad802c5b53f091b597d.jpg,600,600,Anorganik,212,87,372,495
kaleng-24-_jpg.rf.e1760670f014791cf6f5e322efba8dfd.jpg,600,600,Anorganik,77,10,597,497
kaleng-17-_jpg.rf.e1828dc67c3d8b2925d1a4cacd960124.jpg,600,600,Anorganik,70,89,510,583
kaleng-36-_jpg.rf.e2e8d4b290ddf1dba21633f83ee274f4.jpg,600,600,Anorganik,99,181,476,567
bungkus_makanan-5-_jpg.rf.e21593a747fc46002d53481a95d71e42.jpg,600,600,Anorganik,225,157,423,457
kayu-46-_jpg.rf.e2f28501f8b9ead57163701cdfd014c9.jpg,600,600,Organik,188,32,440,593
kayu-6-_jpg.rf.e37f0d6751b1464828e2f2be14055a51.jpg,600,600,Organik,205,58,390,558
kayu-45-_jpg.rf.e32448c91270b66b007ff2ece80e7b80.jpg,600,600,Organik,187,41,414,600
kertas-18-_jpg.rf.e340a9c9dc89796ffb91d4cd475e68d8.jpg,600,600,Organik,201,66,484,394
kaca-2-_jpg.rf.e052018b0446170810d1b45e96ba5415.jpg,600,600,Anorganik,181,16,471,429
kayu-19-_jpg.rf.e3efec4824c02aa539e7e47fa5db26e3.jpg,600,600,Organik,147,89,526,471
baja-11-_jpg.rf.e37dd1ece899c0d39188f76bda3ee66a.jpg,600,600,Anorganik,159,103,506,487
kaca-14-_jpg.rf.e4312b7adc0189e39a875bc0ceec24e0.jpg,600,600,Anorganik,30,169,516,504
kardus-36-_jpg.rf.e44d8fa7d0764fd4a9cfe0d645f7bd16.jpg,600,600,Organik,101,64,527,579
kayu-6-_jpg.rf.e3bcee996705b562a42c1d9bf94d0a7b.jpg,600,600,Organik,205,58,390,558
kayu-49-_jpg.rf.e4fc30c9c4a7a421626ef92217c4c7a9.jpg,600,600,Organik,207,43,395,552
kaca-19-_jpg.rf.e4b4541bfe4c73c04c98cef53369e4fe.jpg,600,600,Anorganik,117,99,350,479
bungkus_makanan-9-_jpg.rf.e44ffccfe95c4ee5d4786fcce01e88ba.jpg,600,600,Anorganik,169,167,370,499
bungkus_makanan-18-_jpg.rf.e518f8989b78909085af69cd862ce68b.jpg,600,600,Anorganik,250,102,413,428
baja-40-_jpg.rf.e5cc09f8ac219109e5ed94de704d518a.jpg,600,600,Anorganik,199,210,437,404
bungkus_makanan-20-_jpg.rf.e5c7e4e8299e7e5eff0350709e46144e.jpg,600,600,Anorganik,144,154,433,427
kardus-12-_jpg.rf.e5853b49bd0d3c7ea528187d0104426b.jpg,600,600,Organik,33,187,577,524
tissue-27-_jpg.rf.e62f9fb845da877b356624bdf2e94996.jpg,600,600,Organik,139,193,483,537
kardus-21-_jpg.rf.e88005791fa327b3eade024aff6f1269.jpg,600,600,Organik,59,144,544,529
botol_minum-20-_jpg.rf.e846ad78bc8e928b1025ab1be63b1a66.jpg,600,600,Anorganik,87,249,530,399
baja-31-_jpg.rf.e75b165c56ece535a3089fa8e46ab19c.jpg,600,600,Anorganik,139,114,410,577
kayu-38-_jpg.rf.e87a14111e90763349d53ff4d9741307.jpg,600,600,Organik,178,103,343,567
bungkus_makanan-27-_jpg.rf.e897e5b42212a2f2c2fbc6100589ccc0.jpg,600,600,Anorganik,86,189,469,567
kertas-39-_jpg.rf.e8b9b56d7570bfbd2379acbcfd2d5baf.jpg,600,600,Organik,82,72,370,423
kardus-32-_jpg.rf.e8b78dc270572b0402efddabc7682496.jpg,600,600,Organik,47,98,502,557
kayu-14-_jpg.rf.e8d22ab63d24675fc86f3ed5c0fb607f.jpg,600,600,Organik,185,142,338,510
kardus-37-_jpg.rf.e8d35480110483adaacd2ce32408e70d.jpg,600,600,Organik,17,183,590,515
kayu-38-_jpg.rf.e92a3b10ac103fd0b1881769024304e5.jpg,600,600,Organik,178,103,343,567
baja-9-_jpg.rf.e912b12b05f247b397938aaade4e1231.jpg,600,600,Anorganik,117,134,407,517
kertas-26-_jpg.rf.e9b564fb00501336c9b95714be4327da.jpg,600,600,Organik,140,185,418,462
daun-22-_jpg.rf.ea1854bf2fa5eece1d50ced82a509a0b.jpg,600,600,Organik,109,173,447,467
kaleng-35-_jpg.rf.ea3b4b3433553c7a6b23e7051f9ba07b.jpg,600,600,Anorganik,134,41,499,460
kardus-40-_jpg.rf.ea0253f419d4b08cb25ec7889222f81b.jpg,600,600,Organik,226,23,506,576
bungkus_makanan-23-_jpg.rf.ea1f69168b686ff915c4020de9b04cc4.jpg,600,600,Anorganik,154,123,380,466
baja-21-_jpg.rf.ea3ba24c7e33accf327a52a10e4ff061.jpg,600,600,Anorganik,43,130,546,513
tissue-34-_jpg.rf.315ea3edd393601499677210cb73374e.jpg,600,600,Organik,140,229,437,546
botol_minum-44-_jpg.rf.326c069948b202ada7b5badb0f88b485.jpg,600,600,Anorganik,181,57,397,584
kaca-47-_jpg.rf.33d4cf71daa4ef17c05136048c7e6481.jpg,600,600,Anorganik,200,52,470,465
kaca-37-_jpg.rf.31a058e663ffaff3003b95b6ea1e4a02.jpg,600,600,Anorganik,288,150,435,528
botol_minum-1-_jpg.rf.33430df1d6f68095a27f7e8cdfcac761.jpg,600,600,Anorganik,221,30,399,429
baja-43-_jpg.rf.317374e7789bab34038c51dc493d0eba.jpg,600,600,Anorganik,169,30,414,560
daun-50-_jpg.rf.33757c11a2796c1dc993d34865bf8856.jpg,600,600,Organik,129,190,480,411
bungkus_makanan-16-_jpg.rf.315758033b0095a77ad41660b8df2a2c.jpg,600,600,Anorganik,142,100,487,493
bungkus_makanan-28-_jpg.rf.34096fabc12c67b1ea57bb2bdbf8e4af.jpg,600,600,Anorganik,80,127,469,471
baja-43-_jpg.rf.3101f65153922aa69261f5ce2b53e830.jpg,600,600,Anorganik,169,30,414,560
tissue-4-_jpg.rf.2fc4c3883a22beba81315a9c1009a972.jpg,600,600,Organik,192,205,407,522
kardus-46-_jpg.rf.340de49e65452f93a195a0ec6601ced0.jpg,600,600,Organik,90,59,497,509
kayu-40-_jpg.rf.30966e90cbe48ebc3781bc1b9fd113d1.jpg,600,600,Organik,77,175,587,483
kaleng-29-_jpg.rf.32aa19e57d53389c6869f91d39b730d7.jpg,600,600,Anorganik,53,73,554,536
botol_minum-45-_jpg.rf.31f700d1ec9f6490aaaa23b8f719d77c.jpg,600,600,Anorganik,44,223,596,460
bungkus_makanan-38-_jpg.rf.2f74508dec6be870e58bb1fbce1e37b3.jpg,600,600,Anorganik,267,154,431,463
kayu-11-_jpg.rf.31cae5244fb3a09483d26a2464e226c4.jpg,600,600,Organik,109,101,600,434
tissue-46-_jpg.rf.327fc360dff5bb3581d9e5fb09577b9f.jpg,600,600,Organik,152,182,428,455
kayu-36-_jpg.rf.306da681f37bdd0ca025424d3f723dbe.jpg,600,600,Organik,223,119,410,584
kertas-40-_jpg.rf.34ec20ceb55e47632768c3da40175d19.jpg,600,600,Organik,94,130,353,381
daun-34-_jpg.rf.3509b15785cf2ac2f9c89dc98d89aaf9.jpg,600,600,Organik,210,115,420,500
kardus-36-_jpg.rf.3523aaf296b0bbb663bc011c396ea9de.jpg,600,600,Organik,101,64,527,579
kaca-26-_jpg.rf.3302a53d7ac4781e19e6889fc22d894f.jpg,600,600,Anorganik,118,130,528,497
daun-28-_jpg.rf.3564b08a4c6202b112757b6db2bff107.jpg,600,600,Organik,57,217,506,389
kayu-27-_jpg.rf.347fcbb8b2e0f2ca435ed1bc58946313.jpg,600,600,Organik,200,98,395,600
kardus-21-_jpg.rf.32a548f68e74656e0e07f1d2d47ecfe1.jpg,600,600,Organik,59,144,544,529
kardus-40-_jpg.rf.328ea1b1a4fbe774d863c4be75864736.jpg,600,600,Organik,226,23,506,576
kertas-27-_jpg.rf.3408d4e2d8cc2457466bf2d1cecee748.jpg,600,600,Organik,166,201,471,469
kaleng-13-_jpg.rf.35e9545511841d4250e52c4b5024f338.jpg,600,600,Anorganik,43,73,539,547
kertas-29-_jpg.rf.359895001705ce9c41f8b4589f26fb47.jpg,600,600,Organik,173,177,485,488
kaca-50-_jpg.rf.35d59238a4e8ddd9ddfe8acaf8c615d4.jpg,600,600,Anorganik,217,164,357,473
kertas-7-_jpg.rf.30a00528cfbbbe694078a7d045e143d5.jpg,600,600,Organik,213,157,443,393
botol_minum-39-_jpg.rf.3605b27c86a505ec8b2dcb6df5096713.jpg,600,600,Anorganik,32,198,582,393
daun-4-_jpg.rf.3670e797877c1e960247a551eceeea3e.jpg,600,600,Organik,194,163,493,449
daun-27-_jpg.rf.370f75de8caf9ad6e1a3a2638a426c46.jpg,600,600,Organik,80,200,498,445
kaca-22-_jpg.rf.35ff6e9d9b19ee1ad6e6b65b142e1db6.jpg,600,600,Anorganik,156,126,390,510
bungkus_makanan-15-_jpg.rf.3684468d9c1fa4bb97fa4e10c85bd02e.jpg,600,600,Anorganik,111,86,413,464
kertas-18-_jpg.rf.375a4b1d53c3a25b7cb27ea82b1e030f.jpg,600,600,Organik,201,66,484,394
kaleng-20-_jpg.rf.381076fb68ad97a7fdb0d3ebb55a7e5f.jpg,600,600,Anorganik,134,61,484,501
baja-37-_jpg.rf.3712efc0a5fd26f6437e90eaffbdbc07.jpg,600,600,Anorganik,24,211,544,440
baja-29-_jpg.rf.397ab17cc52637ac9029a7990dc433db.jpg,600,600,Anorganik,126,111,414,560
kertas-46-_jpg.rf.3a5e9f71db7f0827ae959aaf44fc0194.jpg,600,600,Organik,134,134,437,521
tissue-8-_jpg.rf.3a1cffcb7a6f0ad1f0ef7fb8e3274b68.jpg,600,600,Organik,152,200,427,473
baja-35-_jpg.rf.3a396e67422a92eddf1e1fbdcc229d22.jpg,600,600,Anorganik,92,170,547,432
botol_minum-13-_jpg.rf.3a008a0523fcce238380d4613e2f6176.jpg,600,600,Anorganik,230,33,432,462
bungkus_makanan-20-_jpg.rf.3a641079113b4c4b48f09ae584c58308.jpg,600,600,Anorganik,144,154,433,427
baja-34-_jpg.rf.3a6eb49533155de7d48cfa077ecb5db9.jpg,600,600,Anorganik,9,223,511,477
kardus-14-_jpg.rf.3a8e5fa400c18aaf990d9644048331d9.jpg,600,600,Organik,34,81,523,561
baja-30-_jpg.rf.3ac119cd906549683d82b72b227945d6.jpg,600,600,Anorganik,83,76,454,491
kayu-33-_jpg.rf.3b86f4cd913b37af8cdf91a778a9e9fc.jpg,600,600,Organik,73,271,573,474
bungkus_makanan-48-_jpg.rf.3b178a0ecb8cf789868cc5cda15de319.jpg,600,600,Anorganik,202,178,463,440
kaca-43-_jpg.rf.3b3041b6822ed3e64d7e28fdd815371f.jpg,600,600,Anorganik,82,93,385,510
kardus-20-_jpg.rf.3be2827baa5a3edd94191ff0afa3340b.jpg,600,600,Organik,133,43,500,543
kayu-43-_jpg.rf.3c0fc01d0a7a105a73e89948866a9a78.jpg,600,600,Organik,0,262,581,464
baja-8-_jpg.rf.3c82e8e1c04916dd00873426a1597808.jpg,600,600,Anorganik,93,0,400,524
botol_minum-24-_jpg.rf.3c80ee19215c44e68f566da8ed56ac57.jpg,600,600,Anorganik,36,214,540,417
kaca-42-_jpg.rf.3c64bbe0ce395c6be684fa4f3577a6ec.jpg,600,600,Anorganik,159,6,497,564
kayu-2-_jpg.rf.3d586f2946fe59569002ba57650b55a1.jpg,600,600,Organik,188,63,460,532
tissue-12-_jpg.rf.3d2cd23598fa9b76a88a5edd21fcdbde.jpg,600,600,Organik,144,224,481,467
kayu-4-_jpg.rf.3dca283561b3b11c4dc41323ffc30f00.jpg,600,600,Organik,244,107,440,581
baja-45-_jpg.rf.3d89f0b7ecc36ed52b60a9bd5fb87dc6.jpg,600,600,Anorganik,7,211,496,491
kertas-29-_jpg.rf.3e15674b6d41bb5c900945207c0070be.jpg,600,600,Organik,173,177,485,488
kaleng-50-_jpg.rf.3e7ddd0f822d96df70c0e05aaab3d09d.jpg,600,600,Anorganik,32,150,468,587
baja-37-_jpg.rf.3e0165478dffd89b65fb23cace53ec1f.jpg,600,600,Anorganik,24,211,544,440
kayu-19-_jpg.rf.3e6492d3ac3343e8ded0b90a99e88d0e.jpg,600,600,Organik,147,89,526,471
botol_minum-48-_jpg.rf.3f82c077648bd594cac58051850bc049.jpg,600,600,Anorganik,91,174,487,561
kaca-19-_jpg.rf.3ee76276c72166f87fac692ed9d7ed6c.jpg,600,600,Anorganik,117,99,350,479
tissue-46-_jpg.rf.3f239e0d55dadb7f5f235b9889c895c0.jpg,600,600,Organik,152,182,428,455
botol_minum-45-_jpg.rf.3f965b9d1a0270488a9a9bae18e87679.jpg,600,600,Anorganik,44,223,596,460
kaleng-26-_jpg.rf.3fad5be890c49ffd5dbf3262f5a8e0ba.jpg,600,600,Anorganik,76,163,506,581
kertas-28-_jpg.rf.40db08771940d336680d49299d7d9ecb.jpg,600,600,Organik,184,139,471,427
kertas-31-_jpg.rf.40171a69aa86fd3a37b998cdf9dfc8ca.jpg,600,600,Organik,177,116,430,390
kaca-25-_jpg.rf.40507ff5d0f7bbc14739d401cec1b8b4.jpg,600,600,Anorganik,111,104,509,401
tissue-17-_jpg.rf.413b489390cc5cfc559fd7c213727e8d.jpg,600,600,Organik,232,253,472,467
kaleng-46-_jpg.rf.416a1a91f02f3edbcab3db03197f0164.jpg,600,600,Anorganik,31,166,527,583
kaleng-41-_jpg.rf.4144e475f5048c116bb75ba26265550e.jpg,600,600,Anorganik,102,173,477,548
botol_minum-31-_jpg.rf.41470809bd5c97c6d5e380ea2ba740f5.jpg,600,600,Anorganik,215,218,422,405
kaca-38-_jpg.rf.41f31070fbc4e1c3f3d1f4c577d8e634.jpg,600,600,Anorganik,227,209,536,514
bungkus_makanan-41-_jpg.rf.418144b0d17f2babab12fcaa5371110d.jpg,600,600,Anorganik,193,183,380,480
kardus-38-_jpg.rf.41ca7ff2cb5ecf6308f436b4c6232ac0.jpg,600,600,Organik,94,203,561,499
bungkus_makanan-35-_jpg.rf.420382918e1b72eb7db8e578521dacca.jpg,600,600,Anorganik,124,147,390,400
kayu-33-_jpg.rf.421c6e761f11f57fdd16abe6687703d3.jpg,600,600,Organik,73,271,573,474
tissue-2-_jpg.rf.42691382091570e581ef9e5cb6cd6af3.jpg,600,600,Organik,76,207,413,429
daun-48-_jpg.rf.4395108f2061485220a264a42070bd99.jpg,600,600,Organik,137,147,486,463
kaca-27-_jpg.rf.42efcfe2ed21bd5ca881b806a581aaa1.jpg,600,600,Anorganik,181,127,553,491
kardus-45-_jpg.rf.43f85b1a61174a69447a27277efb43d1.jpg,600,600,Organik,47,181,546,499
kertas-45-_jpg.rf.4406ff844625fe259cfc1515db2e1dbd.jpg,600,600,Organik,70,113,496,467
daun-39-_jpg.rf.43acd29d290b38eba36eda35c3260272.jpg,600,600,Organik,127,118,487,460
kardus-19-_jpg.rf.44631a12727be641c67aeca608d056f1.jpg,600,600,Organik,164,17,554,541
bungkus_makanan-12-_jpg.rf.443cf39f6b280f2f31985b1bbaea8497.jpg,600,600,Anorganik,163,167,460,424
tissue-24-_jpg.rf.452d91cd2a37579f09a6dd990ce0a54b.jpg,600,600,Organik,144,191,431,449
botol_minum-23-_jpg.rf.45527eb8252306b2071140370c53cd88.jpg,600,600,Anorganik,123,10,364,524
baja-18-_jpg.rf.453ab11ba0cd5a8e321beb3e91d4322d.jpg,600,600,Anorganik,10,118,390,505
kertas-23-_jpg.rf.4690700da28bab90c956cd94fcf4b5ec.jpg,600,600,Organik,124,73,389,381
kertas-8-_jpg.rf.464f7f42ef8930640ff8f9bb78a3603f.jpg,600,600,Organik,179,139,443,380
kaca-27-_jpg.rf.4747c3932ad2a8e4443399a0c410abbb.jpg,600,600,Anorganik,181,127,553,491
botol_minum-30-_jpg.rf.47830f9cd9201814885425b4ec753cbc.jpg,600,600,Anorganik,174,0,387,576
kaleng-4-_jpg.rf.478be44a902d4037011aba0c7bb55ab1.jpg,600,600,Anorganik,204,257,477,567
daun-47-_jpg.rf.47c6a7e621347516d82d83e42601d2ca.jpg,600,600,Organik,73,204,533,437
bungkus_makanan-28-_jpg.rf.47d5a90ef2bfcda23652dda08a38d538.jpg,600,600,Anorganik,80,127,469,471
kaleng-8-_jpg.rf.47c3aa43cdd3bbdf4cbbc96536592906.jpg,600,600,Anorganik,187,1,600,447
daun-13-_jpg.rf.47e1509c825eb6893b50a82caa6ab3af.jpg,600,600,Organik,38,225,443,508
kaca-26-_jpg.rf.4884d00d48f3453ebe7bdda0286dc402.jpg,600,600,Anorganik,118,130,528,497
daun-21-_jpg.rf.4891e2fb19d798ee2c64c5cb94d963e3.jpg,600,600,Organik,21,164,524,407
kaleng-31-_jpg.rf.47f3a81e62472cc4ae56c976e01f4de6.jpg,600,600,Anorganik,115,98,517,518
botol_minum-39-_jpg.rf.490d21a199fcf41bb2ab0629fccc34da.jpg,600,600,Anorganik,32,198,582,393
daun-48-_jpg.rf.48eb9db26c805bbf473dc076f6961b42.jpg,600,600,Organik,137,147,486,463
daun-47-_jpg.rf.4909c4ad33c160a7268ad00fffcbae6d.jpg,600,600,Organik,73,204,533,437
bungkus_makanan-8-_jpg.rf.4937b1ec00518f4233e4036c06892470.jpg,600,600,Anorganik,218,127,393,425
baja-18-_jpg.rf.495ce1adc6d2016849785dd1ba5a9cfc.jpg,600,600,Anorganik,10,118,390,505
baja-19-_jpg.rf.4967ac70ad08f6da18148639bfd8c520.jpg,600,600,Anorganik,47,118,463,415
kardus-26-_jpg.rf.49c73ecb780b0c0c25016ede0cffd690.jpg,600,600,Organik,119,83,481,556
kardus-30-_jpg.rf.49a34658a977d3e47dd26e50d0304047.jpg,600,600,Organik,68,212,537,485
kertas-36-_jpg.rf.4b03b0b29e9070ba0cc31f6227261782.jpg,600,600,Organik,201,213,517,504
tissue-13-_jpg.rf.4a7057c3f9150c28099bfe87ce672a00.jpg,600,600,Organik,156,170,397,441
tissue-15-_jpg.rf.4a9b6d87c5727a09db6fc3c4ec6ef922.jpg,600,600,Organik,113,267,377,459
botol_minum-44-_jpg.rf.4a894703cbf027aadc534c032469ad6c.jpg,600,600,Anorganik,181,57,397,584
baja-40-_jpg.rf.4c58e152425f0eed86ef99bbdabeee12.jpg,600,600,Anorganik,199,210,437,404
kaleng-19-_jpg.rf.4d534667305c7c118e57cad2ecaa4c26.jpg,600,600,Anorganik,53,55,518,560
kaleng-27-_jpg.rf.4caaab86b16860497aff3f924ae38e5c.jpg,600,600,Anorganik,96,143,589,516
kaleng-42-_jpg.rf.4b2707692d7c8ef8bdd2bc576001e58b.jpg,600,600,Anorganik,143,211,463,517
kertas-6-_jpg.rf.4e4dffc7a6099355a1be25614243f327.jpg,600,600,Organik,221,164,439,417
tissue-9-_jpg.rf.4d8e716619cddd7c9efba1cfa923c7cb.jpg,600,600,Organik,146,247,411,431
kaleng-15-_jpg.rf.4e0ccf82f0faa183ad6711d5abbe216d.jpg,600,600,Anorganik,67,109,453,536
kayu-14-_jpg.rf.4e1f5ca2d0c9ada0e2c025ded241ac1d.jpg,600,600,Organik,185,142,338,510
kertas-32-_jpg.rf.4eaf98cf12415910d1bbc25a1ac38d0d.jpg,600,600,Organik,247,137,447,413
baja-7-_jpg.rf.4e531a112ec80f7431e29b66670bc47f.jpg,600,600,Anorganik,90,184,536,383
tissue-27-_jpg.rf.4efff6da6b7d2ec50045b2264eee56c7.jpg,600,600,Organik,139,193,483,537
daun-12-_jpg.rf.4ee877604477d5f91b9bc51eac90dd06.jpg,600,600,Organik,67,216,546,380
kertas-10-_jpg.rf.4f9cc61088656899d9e17299aadadbd8.jpg,600,600,Organik,162,187,448,398
baja-16-_jpg.rf.4f023fe7c64adec2962e5dd33646f3ec.jpg,600,600,Anorganik,200,33,427,524
kayu-29-_jpg.rf.4f28f044cee88087ee54787d714678a0.jpg,600,600,Organik,240,61,413,573
baja-40-_jpg.rf.4f2e5a5ae64b48eca26a9e2176cd01ab.jpg,600,600,Anorganik,199,210,437,404
baja-35-_jpg.rf.506b6f5cb6ea6a515856224d14ae539b.jpg,600,600,Anorganik,92,170,547,432
kardus-26-_jpg.rf.50c79d81a6d11dc6a008e61ec48607d3.jpg,600,600,Organik,119,83,481,556
kaleng-18-_jpg.rf.50d5fc1dbb93922099fd84ca10caad16.jpg,600,600,Anorganik,76,111,583,600
botol_minum-27-_jpg.rf.5121991ad6934710b2624bd9f10f1abe.jpg,600,600,Anorganik,176,39,344,559
baja-23-_jpg.rf.50a6adeb69162a98c36c03cd0f8b1a1b.jpg,600,600,Anorganik,4,164,494,460
daun-38-_jpg.rf.53011ae153b2b687821cc793417cdfbf.jpg,600,600,Organik,73,231,546,427
kaleng-2-_jpg.rf.524f4eae60ff69f69027ee05f340edda.jpg,600,600,Anorganik,146,194,433,520
tissue-23-_jpg.rf.53300d8b7a30cfbe6b62f331ed7d4bab.jpg,600,600,Organik,123,265,415,477
kayu-11-_jpg.rf.537065f751373495a33c2f2d9350fbe5.jpg,600,600,Organik,108,101,600,434
kayu-48-_jpg.rf.540edb508bf433e89c8d9c7281fcd7c7.jpg,600,600,Organik,80,136,549,520
kaleng-48-_jpg.rf.53dd2c7ac2f4715593966f7fcf4164e6.jpg,600,600,Anorganik,94,170,499,504
kaca-33-_jpg.rf.542cde551a7037b20b8e84f33fcba675.jpg,600,600,Anorganik,140,174,391,521
kaleng-41-_jpg.rf.5335d35bf7608da4e132f27dc0da3081.jpg,600,600,Anorganik,102,173,477,548
tissue-29-_jpg.rf.544f697d7c2279841d4e23cc2424c69c.jpg,600,600,Organik,124,226,507,477
kaca-21-_jpg.rf.551b7b3442c7d47a9ee45a1f992889e0.jpg,600,600,Anorganik,171,101,454,569
kayu-1-_jpg.rf.555119b4141f789617c4fa9835c76c3a.jpg,600,600,Organik,56,286,540,443
tissue-17-_jpg.rf.559b6306212fad195efaaeb5bd7cbe65.jpg,600,600,Organik,232,253,472,467
daun-1-_jpg.rf.5552e67775ad8be817b2452a36767a2d.jpg,600,600,Organik,180,102,418,500
kayu-15-_jpg.rf.55924f61860e86b8e63f3e54588fe7e4.jpg,600,600,Organik,220,126,474,536
botol_minum-41-_jpg.rf.55f29a7eb10c8c69186d979e6b4e06de.jpg,600,600,Anorganik,30,284,580,479
baja-44-_jpg.rf.57285acf41a8a4e20bc6dd551efb2bf5.jpg,600,600,Anorganik,123,40,433,600
tissue-48-_jpg.rf.56e49b1307cfb60f80ebb6148c93e092.jpg,600,600,Organik,170,157,437,497
botol_minum-3-_jpg.rf.5630dcb149431274bf115eec0cae728e.jpg,600,600,Anorganik,66,240,574,446
kertas-17-_jpg.rf.576703b5d03a18a55d6eb934504b5bb3.jpg,600,600,Organik,163,154,467,463
kayu-28-_jpg.rf.587128315298a5deb879d71251222a8b.jpg,600,600,Organik,189,59,424,533
tissue-12-_jpg.rf.57a8e290f24938c293607143b4ffbdd0.jpg,600,600,Organik,144,224,481,467
bungkus_makanan-24-_jpg.rf.5884aba081e265054ce515300bdf5c9d.jpg,600,600,Anorganik,242,62,495,457
kaleng-23-_jpg.rf.5a472d0e8ecc0e508a89c544ea45063b.jpg,600,600,Anorganik,47,154,541,540
kaca-42-_jpg.rf.5a375d003824f2bfc3e4dadaf38fd6ae.jpg,600,600,Anorganik,159,6,497,564
bungkus_makanan-47-_jpg.rf.5a30df1566eb0b9b267ee5b3d20a714d.jpg,600,600,Anorganik,213,191,439,444
kardus-18-_jpg.rf.5ac1b387c17523b8ee9d2407b3abd244.jpg,600,600,Organik,48,57,593,433
bungkus_makanan-30-_jpg.rf.5768a6fe20c83ad3a567c420c9a68f5c.jpg,600,600,Anorganik,63,176,446,433
kayu-38-_jpg.rf.5b2a1cb680ff4d683ccd5e0b4b4a07a6.jpg,600,600,Organik,178,103,343,567
daun-25-_jpg.rf.5b07bd356c1bf9cd90fc0600833f03c1.jpg,600,600,Organik,189,126,504,423
tissue-47-_jpg.rf.5b7a8acc93ef260417c891ca7b4d961b.jpg,600,600,Organik,173,172,428,485
kayu-37-_jpg.rf.5b634f32d02f6da822dcf1a9a38467ae.jpg,600,600,Organik,153,60,345,568
kertas-27-_jpg.rf.5ba5c43beab2c15b9a86eaa782ab3f67.jpg,600,600,Organik,166,201,471,469
daun-5-_jpg.rf.5b90c4dec5734efa7eaa960f22c2adeb.jpg,600,600,Organik,60,173,466,441
kaleng-42-_jpg.rf.5c00fabd841b1843e5d61dad88b5122c.jpg,600,600,Anorganik,143,211,463,517
kertas-8-_jpg.rf.5ccedfeb64f18955456848901ee21f3f.jpg,600,600,Organik,179,139,443,380
baja-47-_jpg.rf.5b8fabb5d92a9e993dec9f806db5e143.jpg,600,600,Anorganik,50,27,440,585
tissue-5-_jpg.rf.5c22262628486b0acaa0ee884b109028.jpg,600,600,Organik,121,221,377,454
botol_minum-8-_jpg.rf.5c1b793e3712558c4a07ac3b20c27550.jpg,600,600,Anorganik,239,49,437,581
kayu-15-_jpg.rf.5d2e3f7c46fb0ef919945670c6b9c5b8.jpg,600,600,Organik,220,126,474,536
tissue-15-_jpg.rf.5d8ecc3e78f1cda258a669c46b1e57c9.jpg,600,600,Organik,113,267,377,459
daun-40-_jpg.rf.5e36e49fa624fcbe5ac5b577a353fd08.jpg,600,600,Organik,81,154,520,401
daun-20-_jpg.rf.5deff25c3d9ff7f5de554f9780184968.jpg,600,600,Organik,93,190,554,441
kaleng-38-_jpg.rf.5e265fc65728d1bf479d53bf7b760139.jpg,600,600,Anorganik,120,112,445,487
kardus-7-_jpg.rf.5e77e99ff8141820973ea49a1e6e04fe.jpg,600,600,Organik,53,181,586,563
botol_minum-9-_jpg.rf.5ea1d45dcc48e40422938223f1cc749e.jpg,600,600,Anorganik,87,170,536,484
kaca-43-_jpg.rf.5eb158fabe6789704de7ae1eee1ff055.jpg,600,600,Anorganik,82,93,385,510
kardus-46-_jpg.rf.5fecb2dd86e402990a75a1e0e1bedee7.jpg,600,600,Organik,90,59,497,509
kaleng-47-_jpg.rf.5f2954bc76f99677a611f0e7ee5049f6.jpg,600,600,Anorganik,44,101,416,557
baja-47-_jpg.rf.5f164a092688e99e273efba69bd5289e.jpg,600,600,Anorganik,50,27,440,585
baja-48-_jpg.rf.5ec19e47a309f97a3f535653f551b592.jpg,600,600,Anorganik,131,20,419,596
kayu-8-_jpg.rf.5f67c7da5569b1b9c069aaf89810d371.jpg,600,600,Organik,183,64,439,600
daun-46-_jpg.rf.6058668a8d12600d463becbd3baa7ce9.jpg,600,600,Organik,132,188,510,465
kaleng-23-_jpg.rf.6047c08d6d5b84bf411130f1eb025e5e.jpg,600,600,Anorganik,47,154,541,540
